day,milk_yield,parity
1,16.86403989088951,1
2,21.558450646627115,1
3,22.51856977,1
4,21.980319010929527,1
5,23.911264304475072,1
6,26.979769567106395,1
7,23.621654118103205,1
8,26.249642559793962,1
9,28.50403475739255,1
10,26.873630251225073,1
11,27.516287394682823,1
12,28.515198929663207,1
13,30.48169942810741,1
14,28.702020793229185,1
15,29.221430339433073,1
16,29.532430748992045,1
17,32.45345701,1
18,32.69653013393288,1
19,31.75926829385698,1
20,31.371651059695676,1
21,31.93918292816146,1
22,32.89614446209287,1
23,30.661432233323538,1
24,32.95409272381765,1
25,30.69531235082042,1
26,31.473004934539524,1
27,33.17068813873753,1
28,30.97955763008106,1
29,32.40516485185464,1
30,31.81327695307662,1
31,32.54243510279254,1
32,30.116096805844197,1
33,31.253744959930668,1
34,32.430276704556256,1
35,34.15707323854705,1
36,33.15028725470659,1
37,33.41618989155581,1
38,34.186331723324066,1
39,32.698900056568625,1
40,33.93815667054823,1
41,32.92121080817384,1
42,32.06708782487335,1
43,33.46833512549869,1
44,34.49397118061532,1
45,34.31628323306447,1
46,34.02012794349359,1
47,36.47545224526142,1
48,34.54411346049084,1
49,35.15515207326481,1
50,36.45698298,1
51,32.9644892,1
52,33.25692961433196,1
53,36.074073829620154,1
54,33.56453052,1
55,34.422179020305464,1
56,35.48946416,1
57,35.33633200145955,1
58,36.22388585905709,1
59,35.98598282113436,1
60,35.57910048273319,1
61,33.754460609212586,1
62,35.33764539781002,1
63,34.870876960561546,1
64,33.24242507519748,1
65,35.99639069783204,1
66,35.395094904039105,1
67,34.640528786354615,1
68,34.36758668929572,1
69,33.40652162699959,1
70,34.80703738797605,1
71,35.077230409047296,1
72,33.77754107576444,1
73,35.769469568372685,1
74,33.50733311962049,1
75,32.47744282369635,1
76,35.63504754595378,1
77,34.18553469,1
78,34.455285965922265,1
79,33.73507869854381,1
80,32.95680701960163,1
81,35.80710445938753,1
82,33.85104586239492,1
83,36.18789216266148,1
84,35.32027550272478,1
85,34.183264547861086,1
86,33.39622754085252,1
87,33.732850449897164,1
88,33.23506970180039,1
89,36.51610645,1
90,34.57397574,1
91,35.53944328823126,1
92,33.10077079686122,1
93,34.52724439921544,1
94,35.50137785043749,1
95,33.96505036224364,1
96,35.306977196939485,1
97,33.166370170275485,1
98,32.86183245878017,1
99,34.578377495206766,1
100,33.792796221154724,1
101,34.78636151358781,1
102,32.13810654496845,1
103,34.79931493467489,1
104,36.65579252026879,1
105,34.00269730413338,1
106,34.03071007362431,1
107,34.14478527542158,1
108,32.07136399768896,1
109,34.327038897926826,1
110,32.26249594303609,1
111,33.406712340772884,1
112,35.043232214267285,1
113,33.03061227561063,1
114,34.23205172257505,1
115,34.70803304986348,1
116,33.93805445,1
117,32.25192336790114,1
118,33.253503542518615,1
119,35.50805571830792,1
120,31.485832368117492,1
121,33.19690346867229,1
122,32.881979544509214,1
123,33.51582887348049,1
124,34.10389556097913,1
125,34.92458246743285,1
126,33.00549217918044,1
127,34.0475287,1
128,33.694028070257836,1
129,33.62738139554244,1
130,32.54750964424292,1
131,32.07217241669389,1
132,31.92717928061989,1
133,32.22818910122216,1
134,33.26339927431805,1
135,33.65943786408363,1
136,33.178429247537146,1
137,32.26218002111231,1
138,34.57298923126373,1
139,34.24148440123958,1
140,32.32394021104769,1
141,31.80955846669748,1
142,32.71798836953958,1
143,33.809595469507876,1
144,32.82933083416225,1
145,33.007134862023335,1
146,32.19228313733619,1
147,32.81417349,1
148,33.855753928267546,1
149,32.02462035411164,1
150,32.36045442235923,1
151,32.42360364079796,1
152,32.40594084451251,1
153,30.662547624788576,1
154,30.149586292015297,1
155,30.958620418073778,1
156,32.09784499268678,1
157,32.43519722780565,1
158,31.301920429697393,1
159,33.160926289843246,1
160,31.59139078826606,1
161,31.70560902619503,1
162,31.441887829258082,1
163,31.720273594385407,1
164,32.24095635937639,1
165,32.152215470668374,1
166,30.538066916674612,1
167,32.90993328177871,1
168,30.240878200220862,1
169,31.36462594513579,1
170,30.960359305937583,1
171,30.13498731812822,1
172,31.057951123474915,1
173,30.34122363,1
174,31.103786623557085,1
175,31.382686869892634,1
176,32.400134559546835,1
177,31.184079594836703,1
178,30.213849222506507,1
179,30.381725984974178,1
180,30.86149018,1
181,30.763037157719072,1
182,32.077130736543964,1
183,31.960763267139967,1
184,30.154249810200408,1
185,29.912228292299098,1
186,27.85141249534376,1
187,29.80705802559016,1
188,29.32534936,1
189,29.895931088385666,1
190,30.589610674851784,1
191,30.322414545818486,1
192,30.062377348894135,1
193,30.238980379302724,1
194,29.860265559331857,1
195,30.13032182276046,1
196,26.64910423729727,1
197,29.557661175351697,1
198,29.662840660537537,1
199,29.379109875023936,1
200,29.44905119394624,1
201,30.316881221985884,1
202,28.96198929913237,1
203,31.70727219632169,1
204,30.141296464375916,1
205,29.39307768926866,1
206,29.139065979596346,1
207,29.205509212799168,1
208,28.32298942672028,1
209,29.089322613954952,1
210,29.40940283468813,1
211,29.656422427280692,1
212,29.602701206551313,1
213,28.694235384084728,1
214,27.499104807613715,1
215,28.192132901891526,1
216,30.419453063710016,1
217,29.649320512599022,1
218,29.06886328492665,1
219,27.883911885370704,1
220,28.594796235344138,1
221,27.281411426462796,1
222,27.931057889008077,1
223,28.18369321264294,1
224,28.013147042646008,1
225,29.277269427488786,1
226,26.847813655266997,1
227,27.346972349202595,1
228,26.783576085992163,1
229,26.86676605092175,1
230,28.174027501785382,1
231,26.395381893728636,1
232,28.695541831440064,1
233,27.640709010892554,1
234,27.902167250745613,1
235,28.101813448502178,1
236,27.290932892484772,1
237,28.70344797030896,1
238,27.42250172075922,1
239,28.15679944045769,1
240,27.309511261122694,1
241,27.745403369736646,1
242,27.680109012490636,1
243,27.596346788455897,1
244,26.318013761246437,1
245,27.674157490779923,1
246,26.865301264287933,1
247,27.760740301349244,1
248,24.92377137323501,1
249,25.55718070140185,1
250,27.331795165062964,1
251,28.777351440965717,1
252,27.695579414245802,1
253,26.12419007422734,1
254,25.06073342,1
255,27.44164231219733,1
256,26.564569482044202,1
257,27.182080807730102,1
258,26.652927372371565,1
259,26.51355269888044,1
260,29.38884628223338,1
261,26.370432739760044,1
262,26.163691008188607,1
263,26.147893548693407,1
264,25.632244829654145,1
265,27.152387892455778,1
266,25.755009046045643,1
267,26.691250188116694,1
268,26.28649111376346,1
269,27.167491813253644,1
270,26.315341436582603,1
271,24.628471712934815,1
272,24.462102862505915,1
273,27.143734169490482,1
274,25.07346953032963,1
275,24.30843469997295,1
276,24.906317953366763,1
277,26.787504122099946,1
278,24.049651797555683,1
279,24.550399894726326,1
280,24.69716288362647,1
281,24.059901446534827,1
282,24.073931174900313,1
283,23.68736462014983,1
284,24.691546766389365,1
285,24.745135038383385,1
286,24.36486410835941,1
287,23.341112104337906,1
288,26.195603436893652,1
289,23.560696642614015,1
290,25.115368161058107,1
291,23.710178380720905,1
292,25.40092445667905,1
293,25.636155188026407,1
294,23.750477643409592,1
295,22.652197571215158,1
296,25.219576876178298,1
297,26.347521048901612,1
298,24.835401172343275,1
299,24.528292857817252,1
300,25.13560700448698,1
301,25.029055827710224,1
302,23.383223829442123,1
303,23.501330587812504,1
304,24.71993268974902,1
305,23.91318148432745,1
1,22.25370000143439,2
2,23.108390005468024,2
3,26.393305861471323,2
4,27.34483858000335,2
5,27.960809750324493,2
6,30.166078738734264,2
7,30.44245707338622,2
8,29.43073495050037,2
9,31.671479422567195,2
10,32.9388762,2
11,31.913958465596124,2
12,32.232324602109216,2
13,32.21029516290619,2
14,33.23269104877998,2
15,34.270275002642876,2
16,33.07891748,2
17,32.84021572824875,2
18,34.08059203109005,2
19,33.32812355019142,2
20,35.465988069895886,2
21,34.73586392581831,2
22,33.61305961669447,2
23,35.21299016453897,2
24,35.55032138162389,2
25,36.36247669909338,2
26,35.928217845738295,2
27,38.09307274847114,2
28,35.84755152812019,2
29,36.43746949803907,2
30,36.522780612295826,2
31,36.461557524245954,2
32,36.99819824396551,2
33,37.50206762381167,2
34,38.39982877961338,2
35,35.583522731245324,2
36,36.729939541318885,2
37,36.87474645885571,2
38,38.33759237479661,2
39,37.11553041008816,2
40,35.644918363903685,2
41,37.69138084910578,2
42,37.629366698964034,2
43,37.89824286911863,2
44,36.729962947852144,2
45,39.53715309021281,2
46,37.53875860119189,2
47,37.71546945011445,2
48,37.041686069103044,2
49,37.04552636427228,2
50,36.78564862843176,2
51,37.64406715142371,2
52,37.10602955617654,2
53,40.14365338674246,2
54,36.219704742369316,2
55,36.998404483416195,2
56,37.74147130698942,2
57,38.830222328459826,2
58,37.75459203349959,2
59,38.85377703086467,2
60,37.19839223721176,2
61,38.24985523028897,2
62,39.938023352347884,2
63,37.22776813668513,2
64,38.61478181937717,2
65,38.40007136416864,2
66,35.93782103945989,2
67,37.5949323,2
68,39.30798628111556,2
69,38.30327635206382,2
70,36.94577298832534,2
71,38.837185872436855,2
72,37.65421839826533,2
73,38.47893202754039,2
74,38.47998817567442,2
75,36.96724417574577,2
76,38.857361254165205,2
77,37.04037505237128,2
78,36.721240032206026,2
79,37.12216339889492,2
80,37.63572518489341,2
81,38.06692837302058,2
82,37.15956843906011,2
83,38.65054420304257,2
84,38.12973543,2
85,37.15501997562394,2
86,38.70938476437271,2
87,38.95108585088325,2
88,37.66003492849665,2
89,37.51153893743164,2
90,35.91967623,2
91,37.25200614347404,2
92,37.33325039226916,2
93,37.83456310591143,2
94,37.38439248300253,2
95,37.759709497130466,2
96,39.01188415895327,2
97,36.90925743932346,2
98,36.908861446766664,2
99,36.05063278863182,2
100,37.310421363654164,2
101,38.25451459614948,2
102,35.48460335291578,2
103,36.52715694158614,2
104,37.18567813,2
105,37.95596272139058,2
106,37.44426537962899,2
107,37.34182137720556,2
108,36.74644872728793,2
109,37.40649418734717,2
110,37.89225004,2
111,35.12176123949531,2
112,37.51158841809201,2
113,36.63609855183312,2
114,36.156192072545515,2
115,34.19395657881868,2
116,35.207072648171476,2
117,38.235425809562216,2
118,35.798323165189494,2
119,35.35118038351217,2
120,35.92818352767413,2
121,35.587715518858644,2
122,36.40507738194069,2
123,37.74516078662186,2
124,35.58866124732719,2
125,36.27628823756664,2
126,34.92112189608197,2
127,37.53453495386225,2
128,36.149078620831034,2
129,34.82354829409018,2
130,36.754679645156585,2
131,36.995048868232615,2
132,35.90089500977028,2
133,34.04411641428317,2
134,37.412461752391906,2
135,35.88090719161373,2
136,36.684450073917134,2
137,34.906040097937144,2
138,35.00098022630948,2
139,35.45246818733573,2
140,36.397574380324826,2
141,35.36907353449937,2
142,33.91092002802864,2
143,35.37117912,2
144,36.67993205500621,2
145,35.05718989852511,2
146,35.06153857156181,2
147,33.61016815109051,2
148,33.410076691403674,2
149,34.11552807890183,2
150,34.36666296927229,2
151,34.73701300961172,2
152,34.73849736650162,2
153,36.113857717061634,2
154,34.50987373505947,2
155,35.454676676484205,2
156,34.28982861678244,2
157,35.716806518107575,2
158,32.33609600523259,2
159,33.54620246097138,2
160,35.06626299245768,2
161,33.849787959988745,2
162,34.89093124259126,2
163,34.28235290588012,2
164,34.780920608080685,2
165,34.38574388256671,2
166,34.383837314759894,2
167,35.14003960549833,2
168,34.57134153,2
169,34.515848738847836,2
170,33.47953024711845,2
171,32.81422931040091,2
172,32.673389613868565,2
173,34.020670142367884,2
174,30.767949934005962,2
175,31.83582976012901,2
176,32.11626753834696,2
177,32.768332216101996,2
178,30.320870235376262,2
179,34.14730971487485,2
180,33.424972352318136,2
181,34.74551982875667,2
182,33.75922682,2
183,33.663404146981875,2
184,34.819653752323184,2
185,31.933915821027156,2
186,30.937257769722788,2
187,32.14414985367668,2
188,31.487257796427656,2
189,31.99110126115915,2
190,31.133381183519884,2
191,32.68709313624989,2
192,32.567770677277615,2
193,31.963404337831324,2
194,32.23741431065241,2
195,31.719257132598663,2
196,32.54878810937869,2
197,31.801815616892114,2
198,31.402125791088988,2
199,32.53253079626066,2
200,32.799123069908255,2
201,32.81109383047925,2
202,30.418688379387312,2
203,30.80982587897592,2
204,29.57807602520243,2
205,30.976297175554883,2
206,31.56626911585992,2
207,30.952622228531766,2
208,32.951549293879914,2
209,30.550128894161027,2
210,29.80273824039984,2
211,31.395028048414023,2
212,30.911739040485166,2
213,31.246735278154286,2
214,30.936175930487334,2
215,30.811458643026402,2
216,28.38071013826378,2
217,29.71222405176783,2
218,29.783356774682293,2
219,29.961077133135966,2
220,29.79602735980744,2
221,30.592634593993388,2
222,30.71611601478655,2
223,28.91903260105166,2
224,30.672941788063415,2
225,30.50739466507321,2
226,30.322912465640055,2
227,28.374791926075112,2
228,30.168842260696394,2
229,29.746459826155544,2
230,30.560381174047254,2
231,31.319528156786404,2
232,31.058944383298048,2
233,29.519261961897822,2
234,29.34052180716722,2
235,29.910162150672573,2
236,28.099031160836976,2
237,27.699286301707907,2
238,28.613379444112226,2
239,30.242462969721135,2
240,28.626794349187247,2
241,30.396577842452054,2
242,26.04200514841292,2
243,27.179080595361068,2
244,28.578816248271348,2
245,29.526967504998265,2
246,28.505468909204644,2
247,28.415810390844612,2
248,28.32614585553081,2
249,26.621467908500396,2
250,29.478967858729952,2
251,27.57472361195699,2
252,29.283667283938307,2
253,28.060315377130426,2
254,29.13576214,2
255,28.347682362089923,2
256,27.83463308581726,2
257,28.104513847813845,2
258,26.342281498034634,2
259,27.758358461706422,2
260,29.405503430220893,2
261,28.934855403494517,2
262,26.57890254,2
263,28.006942607082546,2
264,27.68663438261602,2
265,28.193308392881153,2
266,27.40780723274618,2
267,27.01775394250733,2
268,28.519562376528306,2
269,27.343072619202797,2
270,28.319956308116264,2
271,27.97676629577117,2
272,26.615853803190543,2
273,26.711375232302174,2
274,28.746316564711936,2
275,26.94614988370237,2
276,25.93429799645342,2
277,25.431218057154414,2
278,27.54380534869219,2
279,26.66845547455894,2
280,25.65463649317701,2
281,27.059958393745458,2
282,26.483846373276663,2
283,24.60242627857371,2
284,26.790470679345788,2
285,27.473940246156435,2
286,28.639645365754077,2
287,26.05382498455665,2
288,26.19078156889082,2
289,27.504020913102043,2
290,26.00552177224682,2
291,26.051600450533577,2
292,25.085183438621364,2
293,24.26105458757677,2
294,26.50783059271996,2
295,24.26137091,2
296,26.615481865544126,2
297,24.626630949030538,2
298,25.62008819070293,2
299,24.922727482568085,2
300,26.409832101126646,2
301,25.476398984946766,2
302,27.075057120277513,2
303,23.97278212655847,2
304,25.41091015900463,2
305,24.98506583634219,2
1,23.20646120574668,3
2,27.486022522524348,3
3,28.346658655345298,3
4,27.995837546131206,3
5,30.774342092769256,3
6,30.734277055148798,3
7,31.450643904459586,3
8,33.64199136219868,3
9,32.58586827390794,3
10,33.335832396700795,3
11,34.22179735748224,3
12,35.56431172948473,3
13,35.58988714361656,3
14,35.130652450406046,3
15,35.42041881365217,3
16,34.83415570122822,3
17,35.513127006107645,3
18,35.87661588785951,3
19,36.621111209011865,3
20,38.97966388172227,3
21,36.524511722196195,3
22,37.097108725385425,3
23,35.52050643977549,3
24,38.34145291674748,3
25,36.32030578550765,3
26,37.137722750085295,3
27,39.223596608773136,3
28,36.20430802326399,3
29,38.524731435409414,3
30,39.34143381645001,3
31,40.170232160127156,3
32,37.82199970043479,3
33,38.20878783,3
34,40.72174521684913,3
35,38.97085368333123,3
36,38.33267008596404,3
37,38.41916698402634,3
38,38.22677641514416,3
39,38.81754527724543,3
40,40.398754240525925,3
41,40.247258947834105,3
42,38.230021809043215,3
43,39.659702051337405,3
44,39.07997759110181,3
45,40.29795874278484,3
46,39.38905167442968,3
47,39.94348458651932,3
48,39.43669374553462,3
49,37.42847007659671,3
50,39.679853914713064,3
51,38.37555225339608,3
52,40.40613542425235,3
53,38.98824918437039,3
54,39.06959368649289,3
55,39.66978406069488,3
56,40.25820019398573,3
57,39.51010387964976,3
58,41.31927335901394,3
59,41.32102838727858,3
60,41.38074825,3
61,39.422048125358806,3
62,38.163579471240645,3
63,40.85293433421617,3
64,39.20203546505739,3
65,39.640336698974046,3
66,40.21260009271247,3
67,37.96032614524869,3
68,41.1727901,3
69,40.39601017141304,3
70,39.849217859961136,3
71,40.36232601732551,3
72,40.00143268940565,3
73,39.533028747232606,3
74,39.078836539597845,3
75,38.616607239754764,3
76,39.61086813983826,3
77,39.65156289072953,3
78,40.339100896213665,3
79,39.42097410746556,3
80,38.33042662828148,3
81,37.56964257808869,3
82,38.97952392573282,3
83,39.03983089484711,3
84,38.92842157533284,3
85,37.45427211405503,3
86,40.01659635821474,3
87,39.971207069424096,3
88,38.03086290510041,3
89,39.614849539803764,3
90,39.71558949235516,3
91,38.75429128,3
92,37.71964735334562,3
93,40.23306669457807,3
94,38.95140373603207,3
95,38.26951991347202,3
96,39.242775135250724,3
97,40.040826726615364,3
98,37.86948100730876,3
99,39.00543880229145,3
100,40.20392099349816,3
101,37.09032681324491,3
102,37.603171477448164,3
103,37.499521888629744,3
104,37.88343568110042,3
105,37.77562392489567,3
106,38.22969158503151,3
107,37.05129701575608,3
108,37.19127723340115,3
109,38.05700472000719,3
110,37.851918120487504,3
111,38.51190945328483,3
112,37.987551933820924,3
113,38.289966899108045,3
114,36.31465957292469,3
115,37.01326625458895,3
116,39.18372439923228,3
117,37.665686356058174,3
118,37.95887789248377,3
119,37.42171957,3
120,37.51145415124865,3
121,36.79199128450276,3
122,40.53090497057123,3
123,36.49926318451181,3
124,36.79286352227394,3
125,34.341795451581135,3
126,37.80803579143415,3
127,36.08435257333027,3
128,36.510355353720655,3
129,35.97736871649474,3
130,36.30071013771021,3
131,36.08886176406457,3
132,36.26352260996721,3
133,36.186965778808045,3
134,36.01851962,3
135,35.93756745060448,3
136,37.34645207244591,3
137,36.85161564990658,3
138,36.78968914585267,3
139,35.10163570568142,3
140,37.022539373598384,3
141,36.828799597151665,3
142,35.07499615809772,3
143,37.08331288653371,3
144,34.80711629562047,3
145,33.579018635555975,3
146,36.453117319685546,3
147,35.16245167708546,3
148,36.18911493560791,3
149,34.38806332,3
150,33.81042209709444,3
151,36.23385022186376,3
152,33.524360989249416,3
153,33.30011994638671,3
154,32.864959149520125,3
155,31.925348796328525,3
156,33.609875937615485,3
157,32.40862036821738,3
158,34.47136414465727,3
159,32.19939130771218,3
160,33.27027633689996,3
161,36.62525917859799,3
162,34.56687935437285,3
163,34.20303332203241,3
164,32.45786681854507,3
165,33.76133484562886,3
166,33.98328121391536,3
167,32.258162213277984,3
168,33.91762798810978,3
169,34.91072165289524,3
170,33.299214137881755,3
171,33.378163636131205,3
172,31.46117947263736,3
173,32.03186942339642,3
174,34.41658063907935,3
175,32.62507523831997,3
176,32.28461589877837,3
177,32.449410507005915,3
178,33.012161109664014,3
179,31.838815489241448,3
180,33.05132558959566,3
181,31.492355526052897,3
182,33.55389662353614,3
183,31.65035637166682,3
184,33.95518086,3
185,32.55236786666671,3
186,31.64423430344272,3
187,33.328810404159604,3
188,30.970319393492822,3
189,31.725215039600574,3
190,32.199669977434226,3
191,32.00604636,3
192,30.046100569024702,3
193,31.06151993675574,3
194,32.077891128937544,3
195,30.517267659118666,3
196,33.03110529325702,3
197,32.18739018341313,3
198,31.105520868845417,3
199,31.327041526974693,3
200,33.33649368214885,3
201,32.33853843743168,3
202,31.71041641474657,3
203,29.84235459543305,3
204,32.815191516072844,3
205,32.16572072231558,3
206,30.892688201827927,3
207,30.41920575873498,3
208,30.70884822080749,3
209,29.62270366229519,3
210,30.281784548769664,3
211,31.443703660985808,3
212,28.800939854332086,3
213,30.22255132439387,3
214,30.578494429924945,3
215,30.496469024764192,3
216,29.14217788853807,3
217,29.067228656454915,3
218,31.26686798395045,3
219,28.881550382847767,3
220,31.043164572569165,3
221,29.48064112858527,3
222,30.97135570356371,3
223,29.399095210180366,3
224,28.582379556401953,3
225,30.534147016463177,3
226,29.58900764157352,3
227,30.983848849560246,3
228,30.356413699858706,3
229,29.163797517389543,3
230,28.872637466576503,3
231,29.27482991134967,3
232,29.370892830099102,3
233,28.228233419643136,3
234,29.881295668604082,3
235,28.57144287300115,3
236,28.475306094052083,3
237,28.28725124702322,3
238,28.98864191417864,3
239,27.99533745238548,3
240,28.752206925216726,3
241,31.313768992049802,3
242,28.42356888398077,3
243,27.973270301338957,3
244,26.669767717255404,3
245,28.31794690669011,3
246,27.088849109683434,3
247,27.752964926597652,3
248,28.210662424306733,3
249,26.258686813144585,3
250,28.077850933842033,3
251,28.155706584907517,3
252,26.484986735487126,3
253,27.320765819325857,3
254,25.813490594357496,3
255,29.150834289773954,3
256,27.837168229341973,3
257,27.258383987125388,3
258,27.206000850247268,3
259,28.43244184656123,3
260,27.138492302743845,3
261,27.495232981155237,3
262,28.614903531863536,3
263,26.68206464596353,3
264,25.867654994505614,3
265,26.06794960109109,3
266,28.253375815775254,3
267,26.84850464872572,3
268,26.18721255696308,3
269,27.59575945717437,3
270,27.55274799168393,3
271,26.01192322,3
272,25.44851993612022,3
273,24.78291989295398,3
274,24.49265775520468,3
275,25.954765381579666,3
276,25.259868522125874,3
277,27.944959485958595,3
278,26.078551891601776,3
279,24.011502580539393,3
280,27.306128774680843,3
281,25.982967024980727,3
282,26.46020369614936,3
283,26.371337209887052,3
284,25.920048358499653,3
285,26.081135335218665,3
286,25.730966250872463,3
287,24.320344904679214,3
288,25.72810098489808,3
289,26.32002539,3
290,25.020928066342783,3
291,25.717265144810252,3
292,25.520644727806275,3
293,26.851914855416094,3
294,24.718834589464013,3
295,24.61501804456372,3
296,24.725643323669633,3
297,24.6758527,3
298,22.441410928093404,3
299,24.007320119374512,3
300,24.885833094799057,3
301,24.51382660950498,3
302,23.65899637002759,3
303,23.72992624,3
304,23.975580175227595,3
305,23.466227417821806,3
